"Date" "Slevel_ft" "Slevel_m" "Sarea_m2" "Svol_m3" "Nlevel_ft" "Nlevel_m" "Narea_m2" "Nvol_m3" "TotalArea_m2" "TotalVol_m3"
2008-04-17 4195.95 1278.92556 1959680772.31723 9076841204.70874 4195.15 1278.68172 1163936156.59682 5008268092.03143 3123616928.91405 14085109296.7402
2008-04-18 4195.96 1278.928608 1961368870.12715 9082669093.4846 4195.13 1278.675624 1162787817.99263 5001135644.80569 3124156688.11978 14083804738.2903
2008-04-19 4195.87 1278.901176 1946175989.83915 9030218094.50616 4195.19 1278.693912 1166232833.80524 5022532986.48316 3112408823.64439 14052751080.9893
2008-04-20 4196.1 1278.97128 1982977990.88933 9167064986.59529 4195.44 1278.770112 1180587066.35798 5111688576.80711 3163565057.24731 14278753563.4024
2008-04-21 4195.92 1278.916416 1954616478.88798 9059357538.38288 4195.15 1278.68172 1163936156.59682 5008268092.03143 3118552635.4848 14067625630.4143
2008-04-22 4195.92 1278.916416 1954616478.88798 9059357538.38288 4195.16 1278.684768 1164510325.89893 5011834315.64443 3119126804.78691 14071191854.0273
2008-04-23 4195.98 1278.934704 1964745065.74661 9094324871.03503 4195.18 1278.690864 1165658664.50317 5018966762.87043 3130403730.24977 14113291633.9055
2008-04-24 4196.06 1278.959088 1977035299.08014 9142631251.39181 4195.32 1278.733536 1173697034.73267 5068893893.45164 3150732333.81281 14211525144.8434
2008-04-25 4195.98 1278.934704 1964745065.74661 9094324871.03503 4195.22 1278.703056 1167955341.71159 5033231657.32216 3132700407.4582 14127556528.3572
2008-04-26 4195.97 1278.931656 1963056967.93694 9088496982.26003 4195.19 1278.693912 1166232833.80524 5022532986.48316 3129289801.74218 14111029968.7432
2008-04-27 4195.94 1278.922512 1957992674.50744 9071013315.93331 4195.15 1278.68172 1163936156.59682 5008268092.03143 3121928831.10426 14079281407.9647
2008-04-28 4195.92 1278.916416 1954616478.88798 9059357538.38288 4195.12 1278.672576 1162213648.69047 4997569421.19242 3116830127.57845 14056926959.5753
2008-04-29 4195.94 1278.922512 1957992674.50744 9071013315.93331 4195.19 1278.693912 1166232833.80524 5022532986.48316 3124225508.31268 14093546302.4165
2008-04-30 4196.09 1278.968232 1981492317.93701 9160956552.79431 4195.29 1278.724392 1171974526.82636 5058195222.6129 3153466844.76337 14219151775.4072
2008-05-01 4196.03 1278.949944 1972578280.22306 9124305949.98839 4195.22 1278.703056 1167955341.71159 5033231657.32216 3140533621.93464 14157537607.3106
2008-05-02 4195.9 1278.91032 1951240283.2684 9047701760.83202 4195.14 1278.678672 1163361987.29474 5004701868.41869 3114602270.56314 14052403629.2507
2008-05-03 4195.9 1278.91032 1951240283.2684 9047701760.83202 4195.09 1278.663432 1160491140.78416 4986870750.35369 3111731424.05256 14034572511.1857
2008-05-04 4195.9 1278.91032 1951240283.2684 9047701760.83202 4195.11 1278.669528 1161639479.38835 4994003197.57942 3112879762.65675 14041704958.4114
2008-05-05 4195.9 1278.91032 1951240283.2684 9047701760.83202 4195.13 1278.675624 1162787817.99263 5001135644.80569 3114028101.26103 14048837405.6377
2008-05-06 4195.9 1278.91032 1951240283.2684 9047701760.83202 4195.15 1278.68172 1163936156.59682 5008268092.03143 3115176439.86522 14055969852.8634
2008-05-07 4195.96 1278.928608 1961368870.12715 9082669093.4846 4195.22 1278.703056 1167955341.71159 5033231657.32216 3129324211.83874 14115900750.8068
2008-05-08 4195.94 1278.922512 1957992674.50744 9071013315.93331 4195.19 1278.693912 1166232833.80524 5022532986.48316 3124225508.31268 14093546302.4165
2008-05-09 4195.99 1278.937752 1966433163.5564 9100152759.81046 4195.23 1278.706104 1168529511.01366 5036797880.9349 3134962674.57006 14136950640.7454
2008-05-10 4195.93 1278.919464 1956304576.69777 9065185427.15831 4195.14 1278.678672 1163361987.29474 5004701868.41869 3119666563.99252 14069887295.577
2008-05-11 4195.9 1278.91032 1951240283.2684 9047701760.83202 4195.17 1278.687816 1165084495.20105 5015400539.25743 3116324778.46945 14063102300.0894
2008-05-12 4196.02 1278.946896 1971092607.27084 9118197516.18786 4195.22 1278.703056 1167955341.71159 5033231657.32216 3139047948.98243 14151429173.51
2008-05-13 4195.94 1278.922512 1957992674.50744 9071013315.93331 4195.11 1278.669528 1161639479.38835 4994003197.57942 3119632153.89579 14065016513.5127
2008-05-14 4195.9 1278.91032 1951240283.2684 9047701760.83202 4195.12 1278.672576 1162213648.69047 4997569421.19242 3113453931.95887 14045271182.0244
2008-05-15 4196.01 1278.943848 1969606934.31852 9112089082.38688 4195.14 1278.678672 1163361987.29474 5004701868.41869 3132968921.61326 14116790950.8056
2008-05-16 4195.87 1278.901176 1946175989.83915 9030218094.50616 4195.07 1278.657336 1159342802.17993 4979738303.12769 3105518792.01908 14009956397.6338
2008-05-17 4195.88 1278.904224 1947864087.64894 9036045983.28159 4195.05 1278.65124 1158194463.57574 4972605855.90195 3106058551.22468 14008651839.1835
2008-05-18 4195.86 1278.898128 1944487892.02936 9024390205.73073 4195.04 1278.648192 1157620294.27362 4969039632.28895 3102108186.30298 13993429838.0197
2008-05-19 4195.88 1278.904224 1947864087.64894 9036045983.28159 4195.05 1278.65124 1158194463.57574 4972605855.90195 3106058551.22468 14008651839.1835
2008-05-20 4195.9 1278.91032 1951240283.2684 9047701760.83202 4195.1 1278.66648 1161065310.08628 4990436973.96669 3112305593.35468 14038138734.7987
2008-05-21 4196.03 1278.949944 1972578280.22306 9124305949.98839 4195.18 1278.690864 1165658664.50317 5018966762.87043 3138236944.72622 14143272712.8588
2008-05-22 4196.04 1278.952992 1974063953.17538 9130414383.78938 4195.19 1278.693912 1166232833.80524 5022532986.48316 3140296786.98062 14152947370.2725
2008-05-23 4195.89 1278.907272 1949552185.45873 9041873872.05702 4195.01 1278.639048 1155897786.36732 4958340961.45022 3105449971.82605 14000214833.5072
2008-05-24 4195.84 1278.892032 1941111696.4099 9012734428.1803 4195 1278.636 1155323617.06516 4954774737.83695 3096435313.47506 13967509166.0173
2008-05-25 4195.87 1278.901176 1946175989.83915 9030218094.50616 4195.01 1278.639048 1155897786.36732 4958340961.45022 3102073776.20646 13988559055.9564
2008-05-26 4195.87 1278.901176 1946175989.83915 9030218094.50616 4195.06 1278.654288 1158768632.87785 4976172079.51495 3104944622.717 14006390174.0211
2008-05-27 4195.92 1278.916416 1954616478.88798 9059357538.38288 4195.07 1278.657336 1159342802.17993 4979738303.12769 3113959281.06791 14039095841.5106
2008-05-28 4195.96 1278.928608 1961368870.12715 9082669093.4846 4195.14 1278.678672 1163361987.29474 5004701868.41869 3124730857.42189 14087370961.9033
2008-05-29 4195.95 1278.92556 1959680772.31723 9076841204.70874 4195.08 1278.660384 1159916971.48204 4983304526.74069 3119597743.79928 14060145731.4494
2008-05-30 4195.94 1278.922512 1957992674.50744 9071013315.93331 4195.09 1278.663432 1160491140.78416 4986870750.35369 3118483815.2916 14057884066.287
2008-05-31 4195.93 1278.919464 1956304576.69777 9065185427.15831 4195.09 1278.663432 1160491140.78416 4986870750.35369 3116795717.48193 14052056177.512
2008-06-01 4196.02 1278.946896 1971092607.27084 9118197516.18786 4195.15 1278.68172 1163936156.59682 5008268092.03143 3135028763.86766 14126465608.2193
2008-06-02 4195.96 1278.928608 1961368870.12715 9082669093.4846 4195.15 1278.68172 1163936156.59682 5008268092.03143 3125305026.72397 14090937185.516
2008-06-03 4196 1278.9408 1968121261.36619 9105980648.58589 4195.1 1278.66648 1161065310.08628 4990436973.96669 3129186571.45247 14096417622.5526
2008-06-04 4196.06 1278.959088 1977035299.08014 9142631251.39181 4195.24 1278.709152 1169103680.31578 5040364104.5479 3146138979.39592 14182995355.9397
2008-06-05 4196.11 1278.974328 1984463663.84155 9173173420.39582 4195.21 1278.700008 1167381172.40947 5029665433.70916 3151844836.25102 14202838854.105
2008-06-06 4195.95 1278.92556 1959680772.31723 9076841204.70874 4195.08 1278.660384 1159916971.48204 4983304526.74069 3119597743.79928 14060145731.4494
2008-06-07 4195.96 1278.928608 1961368870.12715 9082669093.4846 4195.05 1278.65124 1158194463.57574 4972605855.90195 3119563333.70289 14055274949.3866
2008-06-08 4195.95 1278.92556 1959680772.31723 9076841204.70874 4194.99 1278.632952 1154001988.87021 4951424760.8016 3113682761.18744 14028265965.5103
2008-06-09 4195.89 1278.907272 1949552185.45873 9041873872.05702 4194.96 1278.623808 1150037104.28548 4941374829.69579 3099589289.74421 13983248701.7528
2008-06-10 4196.04 1278.952992 1974063953.17538 9130414383.78938 4195.13 1278.675624 1162787817.99263 5001135644.80569 3136851771.16801 14131550028.5951
2008-06-11 4195.98 1278.934704 1964745065.74661 9094324871.03503 4195.13 1278.675624 1162787817.99263 5001135644.80569 3127532883.73923 14095460515.8407
2008-06-12 4195.9 1278.91032 1951240283.2684 9047701760.83202 4194.98 1278.629904 1152680360.67527 4948074783.76624 3103920643.94366 13995776544.5983
2008-06-13 4195.89 1278.907272 1949552185.45873 9041873872.05702 4194.94 1278.617712 1147393847.89559 4934674875.62508 3096946033.35432 13976548747.6821
2008-06-14 4195.85 1278.89508 1942799794.21969 9018562316.95573 4194.94 1278.617712 1147393847.89559 4934674875.62508 3090193642.11528 13953237192.5808
2008-06-15 4195.89 1278.907272 1949552185.45873 9041873872.05702 4194.98 1278.629904 1152680360.67527 4948074783.76624 3102232546.134 13989948655.8233
2008-06-16 4195.88 1278.904224 1947864087.64894 9036045983.28159 4194.95 1278.62076 1148715476.09053 4938024852.66043 3096579563.73947 13974070835.942
2008-06-17 4195.88 1278.904224 1947864087.64894 9036045983.28159 4194.98 1278.629904 1152680360.67527 4948074783.76624 3100544448.32421 13984120767.0478
2008-06-18 4195.9 1278.91032 1951240283.2684 9047701760.83202 4195 1278.636 1155323617.06516 4954774737.83695 3106563900.33355 14002476498.669
2008-06-19 4195.9 1278.91032 1951240283.2684 9047701760.83202 4195 1278.636 1155323617.06516 4954774737.83695 3106563900.33355 14002476498.669
2008-06-20 4195.86 1278.898128 1944487892.02936 9024390205.73073 4194.95 1278.62076 1148715476.09053 4938024852.66043 3093203368.11989 13962415058.3912
2008-06-21 4195.83 1278.888984 1939423598.59998 9006906539.40444 4194.93 1278.614664 1146072219.70074 4931324898.58998 3085495818.30072 13938231437.9944
2008-06-22 4195.89 1278.907272 1949552185.45873 9041873872.05702 4195 1278.636 1155323617.06516 4954774737.83695 3104875802.52389 13996648609.894
2008-06-23 4195.84 1278.892032 1941111696.4099 9012734428.1803 4195 1278.636 1155323617.06516 4954774737.83695 3096435313.47506 13967509166.0173
2008-06-24 4195.83 1278.888984 1939423598.59998 9006906539.40444 4194.9 1278.60552 1142107335.11581 4921274967.48367 3081530933.71579 13928181506.8881
2008-06-25 4195.82 1278.885936 1937735500.79019 9001078650.62901 4194.9 1278.60552 1142107335.11581 4921274967.48367 3079842835.906 13922353618.1127
2008-06-26 4195.82 1278.885936 1937735500.79019 9001078650.62901 4194.9 1278.60552 1142107335.11581 4921274967.48367 3079842835.906 13922353618.1127
2008-06-27 4195.81 1278.882888 1936047402.98052 8995250761.85401 4194.88 1278.599424 1139464078.72601 4914575013.41321 3075511481.70654 13909825775.2672
2008-06-28 4195.78 1278.873744 1930983109.55115 8977767095.52772 4194.85 1278.59028 1135499194.14128 4904525082.3074 3066482303.69243 13882292177.8351
2008-06-29 4195.75 1278.8646 1925918816.1219 8960283429.20186 4194.82 1278.581136 1131534309.55644 4894475151.20134 3057453125.67834 13854758580.4032
2008-06-30 4195.71 1278.852408 1919166424.88273 8936971874.10014 4194.82 1278.581136 1131534309.55644 4894475151.20134 3050700734.43918 13831447025.3015
2008-07-01 4195.72 1278.855456 1920854522.69265 8942799762.876 4194.84 1278.587232 1134177565.94633 4901175105.27205 3055032088.63898 13843974868.1481
2008-07-02 4195.71 1278.852408 1919166424.88273 8936971874.10014 4194.83 1278.584184 1132855937.75139 4897825128.2367 3052022362.63412 13834797002.3368
2008-07-03 4195.64 1278.831072 1907349740.21444 8896176652.67299 4194.8 1278.57504 1128891053.16665 4887775197.13089 3036240793.38109 13783951849.8039
2008-07-04 4195.6 1278.81888 1900597348.9754 8872865097.5717 4194.75 1278.5598 1122282912.19193 4871025311.95412 3022880261.16733 13743890409.5258
2008-07-05 4195.63 1278.828024 1905661642.40465 8890348763.89756 4194.83 1278.584184 1132855937.75139 4897825128.2367 3038517580.15604 13788173892.1343
2008-07-06 4195.61 1278.821928 1902285446.78507 8878692986.3467 4194.8 1278.57504 1128891053.16665 4887775197.13089 3031176499.95172 13766468183.4776
2008-07-07 4195.59 1278.815832 1898909251.16548 8867037208.79584 4194.77 1278.565896 1124926168.58192 4877725266.02508 3023835419.7474 13744762474.8209
2008-07-08 4195.59 1278.815832 1898909251.16548 8867037208.79584 4194.76 1278.562848 1123604540.38687 4874375288.98947 3022513791.55235 13741412497.7853
2008-07-09 4195.53 1278.797544 1888780664.30686 8832069876.14369 4194.73 1278.553704 1119639655.80204 4864325357.88341 3008420320.10889 13696395234.0271
2008-07-10 4195.49 1278.785352 1882656498.72527 8808925053.44263 4194.66 1278.532368 1110388258.43762 4840875518.63644 2993044757.16289 13649800572.0791
2008-07-11 4195.54 1278.800592 1890468762.11665 8837897764.91912 4194.75 1278.5598 1122282912.19193 4871025311.95412 3012751674.30858 13708923076.8732
2008-07-12 4195.47 1278.779256 1880536754.42059 8797602740.69222 4194.67 1278.535416 1111709886.63257 4844225495.6718 2992246641.05316 13641828236.364
2008-07-13 4195.41 1278.760968 1874177521.50663 8763635802.44143 4194.64 1278.526272 1107745002.04773 4834175564.56574 2981922523.55437 13597811367.0072
2008-07-14 4195.4 1278.75792 1873117649.3543 8757974646.06623 4194.61 1278.517128 1103780117.4629 4824125633.45968 2976897766.81719 13582100279.5259
2008-07-15 4195.4 1278.75792 1873117649.3543 8757974646.06623 4194.6 1278.51408 1102458489.26805 4820775656.42457 2975576138.62235 13578750302.4908
2008-07-16 4195.33 1278.736584 1865698544.288 8718346551.44024 4194.56 1278.501888 1097171976.48837 4807375748.28341 2962870520.77637 13525722299.7237
2008-07-17 4195.33 1278.736584 1865698544.288 8718346551.44024 4194.57 1278.504936 1098493604.68322 4810725725.31851 2964192148.97122 13529072276.7588
2008-07-18 4195.34 1278.739632 1866758416.44034 8724007707.81544 4194.58 1278.507984 1099815232.87816 4814075702.35387 2966573649.3185 13538083410.1693
